2026-05-11 13:07:42,4.9,Exposition élevée
2026-05-11 13:15:50,2.02,Niveau normal
2026-05-11 14:06:57,3.21,Exposition élevée
2026-05-11 14:13:26,4.94,Exposition élevée
2026-05-11 14:18:20,3.36,Exposition élevée
2026-05-11 14:18:25,1.84,Niveau normal
2026-05-11 14:18:30,2.69,Niveau normal
2026-05-11 14:18:35,4.34,Exposition élevée
2026-05-11 14:18:40,0.83,Niveau normal
2026-05-11 14:18:45,4.95,Exposition élevée
2026-05-11 14:18:50,1.98,Niveau normal
2026-05-11 14:23:07,2.32,Niveau normal
2026-05-11 14:23:12,3.52,Exposition élevée
2026-05-11 14:23:17,0.78,Niveau normal
2026-05-11 14:23:22,3.18,Exposition élevée
2026-05-11 14:23:27,3.39,Exposition élevée
2026-05-11 14:23:32,0.29,Niveau normal
2026-05-11 14:23:37,4.71,Exposition élevée
2026-05-11 14:23:42,1.88,Niveau normal
2026-05-11 14:23:47,1.67,Niveau normal
2026-05-11 14:23:52,4.92,Exposition élevée
2026-05-11 14:23:57,1.81,Niveau normal
2026-05-11 14:24:02,2.37,Niveau normal
2026-05-11 14:24:07,3.74,Exposition élevée
2026-05-11 14:24:12,3.06,Exposition élevée
2026-05-11 14:24:17,1.86,Niveau normal
2026-05-11 14:24:22,1.38,Niveau normal
2026-05-11 14:24:27,3.43,Exposition élevée
2026-05-11 14:24:32,4.88,Exposition élevée
2026-05-11 14:24:37,4.26,Exposition élevée
2026-05-11 14:24:42,2.33,Niveau normal
2026-05-11 14:24:47,0.32,Niveau normal
2026-05-11 14:24:52,2.03,Niveau normal
2026-05-11 14:24:57,1.97,Niveau normal
2026-05-11 14:25:02,4.57,Exposition élevée
2026-05-11 14:25:07,2.43,Niveau normal
2026-05-11 14:25:12,3.2,Exposition élevée
2026-05-11 14:25:17,4.11,Exposition élevée
2026-05-11 14:25:22,4.38,Exposition élevée
2026-05-11 14:25:27,4.47,Exposition élevée
2026-05-11 14:25:32,2.94,Niveau normal
2026-05-11 14:25:37,1.97,Niveau normal
2026-05-11 14:25:42,2.86,Niveau normal
2026-05-11 14:25:47,3.2,Exposition élevée
2026-05-11 14:25:52,1.11,Niveau normal
2026-05-11 14:25:57,3.15,Exposition élevée
2026-05-11 14:26:02,0.41,Niveau normal
2026-05-11 14:26:07,2.6,Niveau normal
2026-05-11 14:26:12,1.14,Niveau normal
2026-05-11 14:26:17,1.0,Niveau normal
2026-05-11 14:26:22,0.49,Niveau normal
2026-05-11 14:27:00,0.47,Niveau normal
2026-05-11 14:32:30,1.86,Niveau normal
2026-05-11 14:32:35,1.43,Niveau normal
